brand_name,model_name,wurfl_device_id,wurfl_fall_back,Method,Visits,Op Sel Visits,Op Sel Visits Only,LP Visits,Submissions,Subscribers,Conv,RealConv,marketing_name,device_os,device_os_version,release_date,mobile_browser
Acer,Acer E310,acer_e310_ver1_suban221,acer_e310_ver1,GooglePlay,1,0,0,1,0,0,0,0,Acer Acer E310,Android,0,,
Acer,Acer E310,acer_e310_ver1_suban222,acer_e310_ver1_suban221,GooglePlay,1,0,0,1,0,0,0,0,Acer Acer E310,Android,0,,
Acer,A500,acer_iconia_tab_a500_ver1_suban40,acer_iconia_tab_a500_ver1,GooglePlay,1,0,0,1,0,0,0,0,Acer A500,Android,0,,
Acer,A500,acer_iconia_tab_a500_ver1_suban41,acer_iconia_tab_a500_ver1,GooglePlay,2,0,0,2,0,0,0,0,Acer A500,Android,0,,
Acer,A501,acer_iconia_tab_a501_ver1_suban32,acer_iconia_tab_a501_ver1,GooglePlay,1,0,0,1,0,0,0,0,Acer A501,Android,0,,
Acer,Z110,acer_z110_ver1_subuanoacer,acer_z110_ver1,GooglePlay,2,0,0,2,0,0,0,0,Acer Z110,Android,0,,
Alcatel,OT-6010X,alcatel_ot_6010_ver1_subuax,alcatel_ot_6010_ver1,GooglePlay,4,0,0,4,0,0,0,0,Alcatel OT-6010X,Android,0,,
Alcatel,OT-4030X,alcatel_ot4030d_ver1_subuax,alcatel_ot4030d_ver1,GooglePlay,10,0,0,10,0,0,0,0,Alcatel OT-4030X,Android,0,,
Idea,AURUS III,alcatel_ot5020_ver1_subuaaurius,alcatel_ot5020_ver1,GooglePlay,1,0,0,1,0,0,0,0,Idea AURUS III,Android,0,,
Alcatel,OT-5020X,alcatel_ot5020_ver1_subuax,alcatel_ot5020_ver1,GooglePlay,5,0,0,5,0,1,0.2,0.2,Alcatel OT-5020X,Android,0,,
Alcatel,OT-5035X,alcatel_ot5035_ver1_suban41x,alcatel_ot5035_ver1,GooglePlay,2,0,0,2,0,0,0,0,Alcatel OT-5035X,Android,0,,
Alcatel,OT-5035D,alcatel_ot5035_ver1_subuad,alcatel_ot5035_ver1,GooglePlay,4,0,0,4,0,0,0,0,Alcatel OT-5035D,Android,0,,
Alcatel,OT-5035X,alcatel_ot5035_ver1_subuax,alcatel_ot5035_ver1,GooglePlay,8,0,0,8,0,0,0,0,Alcatel OT-5035X,Android,0,,
Alcatel,OT-985N,alcatel_ot985_ver1_subuan,alcatel_ot985_ver1,GooglePlay,2,0,0,2,0,0,0,0,Alcatel OT-985N,Android,0,,
Alcatel,OT-991,alcatel_ot991_ver1_subuad,alcatel_ot991_ver1,GooglePlay,1,0,0,1,0,0,0,0,Alcatel OT-991,Android,0,,
Apple,iPad,apple_ipad_ver1,apple_generic,Unknown,1,0,0,1,0,0,0,0,Apple iPad,iOS,0,,
Apple,iPad,apple_ipad_ver1_subua32,apple_ipad_ver1,Unknown,37,0,0,37,0,0,0,0,Apple iPad,iOS,0,,
Apple,iPad,apple_ipad_ver1_sub421,apple_ipad_ver1_sub42,Unknown,1,0,0,1,0,0,0,0,Apple iPad,iOS,0,,
Apple,iPad,apple_ipad_ver1_sub432,apple_ipad_ver1_sub431,Unknown,5,0,0,5,0,0,0,0,Apple iPad,iOS,0,,
Apple,iPad,apple_ipad_ver1_sub435,apple_ipad_ver1_sub432,Unknown,1,0,0,1,0,0,0,0,Apple iPad,iOS,0,,
Apple,iPad,apple_ipad_ver1_sub5,apple_ipad_ver1_sub432,Unknown,4,0,0,4,0,0,0,0,Apple iPad,iOS,0,,
